studentId,reducido,ciclo,Graduado,TARGET
78921.0,Neuromarketing,2019 - 05,Si,Si
73968.0,Intro. Fin,2019 - 02,Si,Si
58498.0,Mercadotecnia,2018 - 03,Si,Si
78030.0,,2019 - 04,No,No
83666.0,,2019 - 06,Si,Si
83786.0,Est. Prac. Edu.,2019 - 06,Si,Si
81781.0,Edu. Preescolar,2019 - 06,Si,Si
81936.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
58035.0,Mercadotecnia,2018 - 02,No,No
82849.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
86369.0,Ventas Estrat.,2019 - 07,,Si
61438.0,Intro. Fin,,No,No
72883.0,Ventas Estrat.,2019 - 02,No,No
89621.0,Direc. Proy.,2019 - 08,No,No
65313.0,Gest. Tal.,2018 - 06,Si,Si
78674.0,Direc. Emp. Fam.,2019 - 04,,Si
74615.0,Neuromarketing,2019 - 03,No,No
73760.0,Neuromarketing,,No,No
89230.0,Admon Fin.,2019 - 08,No,No
86920.0,Adm. Emp.,2019 - 07,No,No
78287.0,Coaching de Vida,2019 - 04,No,No
60542.0,Estrat. Comercial,2018 - 03,Si,Si
80155.0,Crianza Hijos,2019 - 05,No,No
87427.0,Diagn. Psicoped.,2019 - 07,Si,Si
72911.0,Psicoped. Escolar,2019 - 02,No,No
80600.0,,2019 - 05,Si,Si
90892.0,Direc. Estrat. Neg,2019 - 08,Si,Si
76821.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
81612.0,Mkt. Digital,2019 - 06,Si,Si
77765.0,,2019 - 04,Si,Si
89500.0,Neg. Dig. Y Eco. C.,2019 - 08,No,No
80283.0,Intro. Fin,2019 - 06,Si,Si
83392.0,Estrategia Tal. Hum.,2019 - 06,No,No
65869.0,,2018 - 06,Si,Si
80441.0,E-Commerce,2019 - 05,,No
68033.0,Big Data,2018 - 08,Si,Si
57760.0,Hab. Geren.,,Si,Si
53687.0,Comp. Dig. Docentes,2017 - 08,,Si
74210.0,Alim. Y Nut. Salud,2019 - 02,No,No
77045.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
75882.0,Des. Cap. Hum.,2019 - 03,Si,Si
80933.0,,2019 - 05,No,No
75788.0,Bien. Salud y Calidad,2019 - 03,No,No
54120.0,,2017 - 08,No,No
81650.0,Lider. Inst. Edu.,2019 - 06,No,No
81676.0,Adm. Salud,2019 - 06,No,No
69454.0,Educacion,2018 - 08,Si,Si
87960.0,Prot. Datos. P,2019 - 08,Si,Si
86040.0,Interv. Psicoped,2019 - 07,No,No
89160.0,,2019 - 08,,Si
65848.0,Direc. Proy.,2018 - 06,Si,Si
83575.0,,2019 - 06,No,No
73708.0,Educacion,2019 - 02,Si,Si
73725.0,Diagn. Psicoped.,2019 - 02,No,No
84438.0,,2019 - 07,Si,Si
82223.0,Design Think,2019 - 06,Si,Si
75948.0,,2019 - 03,No,No
56822.0,,2018 - 02,Si,Si
78615.0,Direc. Emp. Fam.,2019 - 04,No,No
79060.0,Gest. Esc.,2019 - 05,No,No
85176.0,Mkt. Farmaceutico A.,2019 - 07,Si,Si
88656.0,Adm. Emp.,2019 - 08,No,No
85394.0,,2019 - 07,Si,Si
88349.0,Planeacion Estrat.,,Si,Si
78945.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
47072.0,Intro. Fin,,No,No
74403.0,Planeacion Estrat.,2019 - 02,Si,Si
80919.0,Gest. Esc.,2019 - 05,,No
81140.0,E-Commerce,2019 - 05,No,No
56228.0,,2018 - 01,,No
82255.0,Diagn. Psicoped.,2019 - 07,No,No
81181.0,E. Lectoescritura,2019 - 06,No,No
84073.0,Alim. Y Nut. Salud,,Si,Si
68379.0,Big Data,2018 - 08,No,No
68690.0,Big Data,2018 - 08,No,No
76571.0,B. I.,2019 - 03,No,No
80149.0,Comp. Directivas,2019 - 05,No,No
85528.0,Est. Temprana,2019 - 07,Si,Si
81685.0,Desarrollo Mot.,2019 - 06,Si,Si
88395.0,Trastornos Alimen.,,No,No
83009.0,Big Data,,,Si
87804.0,Mercadotecnia,2019 - 08,No,No
69127.0,Direc. Estrat. Neg,2018 - 08,No,No
91035.0,,2019 - 08,No,No
87173.0,,2019 - 07,,No
82920.0,Calidad Educativa,2019 - 06,No,No
88870.0,B. I.,2019 - 08,No,No
71723.0,Neuromarketing,2019 - 01,No,No
88340.0,,2019 - 08,No,No
85155.0,E-Commerce,2019 - 07,Si,Si
78846.0,Programacion de Apps,2019 - 04,No,No
90907.0,,2019 - 08,No,No
87333.0,Inn. Tec. Edu.,2019 - 07,No,No
76082.0,Inn. Negocios,2019 - 03,No,No
82115.0,Mkt. Digital,2019 - 06,No,No
75634.0,Direc. Estrat. Neg,2019 - 03,No,No
85393.0,Lider. Inst. Edu.,2019 - 07,No,No
62400.0,Direc. Proy.,2018 - 04,Si,Si
50134.0,Mercadotecnia,2017 - 05,Si,Si
52000.0,Gest. Tal.,2017 - 06,,Si
89394.0,,2019 - 08,No,No
88321.0,Alim. Y Nut. Salud,2019 - 08,No,No
85013.0,Direc. Proy.,2019 - 07,No,No
76285.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
62471.0,,2018 - 04,Si,Si
67777.0,Mercadotecnia,2018 - 07,No,No
50287.0,Direc. Proy.,2017 - 05,Si,Si
56351.0,Planeacion Estrat.,2018 - 01,Si,Si
78400.0,Est. Temprana,2019 - 04,Si,Si
65801.0,Big Data,2019 - 04,,No
82334.0,Desarrollo Mot.,2019 - 06,Si,Si
82836.0,P. Aux. Psic.,2019 - 06,No,No
81355.0,Diagn. Psicoped.,2019 - 05,Si,Si
65787.0,Comp. Directivas,,No,No
77786.0,Efect. Cap. Hum.,2019 - 04,,Si
88791.0,Hab. Geren.,2019 - 08,No,No
66030.0,Direc. Proy.,2018 - 06,No,No
83791.0,Inn. Diseno Edu.,2019 - 06,No,No
77071.0,Direc. Proy.,2019 - 04,Si,Si
85835.0,Big Data,2019 - 07,Si,Si
78636.0,Prof. Deportiva.,2019 - 04,No,No
61738.0,Comp. Directivas,,Si,Si
73368.0,Comp. Directivas,2019 - 02,Si,Si
87351.0,Est. Temprana,2019 - 07,No,No
90500.0,Est. Temprana,2019 - 08,No,No
81315.0,Edu. Preescolar,2019 - 05,No,No
62749.0,,2018 - 04,Si,Si
86048.0,Marca Personal,2019 - 07,No,No
87070.0,Alim. Y Nut. Salud,2019 - 07,No,No
80647.0,,2019 - 05,,No
86386.0,Psicoped. Escolar,2019 - 07,No,No
52388.0,Gest. Tal.,2017 - 06,No,No
84949.0,Alim. Y Nut. Salud,2019 - 07,No,No
71043.0,Comp. Directivas,,Si,Si
80376.0,Alim. Y Nut. Salud,,Si,Si
81753.0,,2019 - 06,No,No
69052.0,Admon Fin.,2018 - 08,Si,Si
78485.0,Interv. Psicoped,2019 - 04,,Si
57412.0,Educacion,,Si,Si
74340.0,Bien. Salud y Calidad,2019 - 02,Si,Si
83237.0,E. Lectoescritura,2019 - 06,,No
66857.0,,2018 - 07,No,No
76671.0,Est. Temprana,2019 - 04,Si,Si
67917.0,Educacion,2018 - 08,Si,Si
71531.0,Educacion,2019 - 01,Si,Si
84665.0,Inn. Tec. Edu.,2019 - 07,No,No
64039.0,Comp. Directivas,2018 - 05,No,No
74137.0,Direc. Proy.,2019 - 02,Si,Si
76289.0,Big Data,2019 - 03,Si,Si
83388.0,,2019 - 06,No,No
77802.0,Direc. Proy.,2019 - 04,Si,Si
68122.0,Hab. Geren.,,,No
84523.0,,2019 - 07,No,No
79505.0,Comp. Directivas,2019 - 05,No,No
86003.0,P. Aux. Psic.,2019 - 07,No,No
71118.0,Big Data,2019 - 01,No,No
68377.0,Planeacion Estrat.,2018 - 08,Si,Si
60031.0,,2018 - 03,Si,Si
78698.0,Fin. Corp. Avan.,,Si,Si
75054.0,Ventas Estrat.,2019 - 03,No,No
82997.0,Edu. Preescolar,2019 - 06,No,No
81324.0,Admon Fin.,2019 - 05,No,No
79946.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
76595.0,Comp. Dig. Docentes,2019 - 03,Si,Si
86929.0,Alim. Y Nut. Salud,2019 - 07,No,No
85007.0,Diagn. Psicoped.,,No,No
76353.0,Alim. Y Nut. Salud,2019 - 03,No,No
54807.0,Mercadotecnia,2017 - 08,No,No
85837.0,Bus. Analytics,2019 - 07,No,No
58642.0,Hab. Geren.,2018 - 02,Si,Si
77010.0,Alim. Y Nut. Salud,2019 - 04,No,No
86150.0,P. Aux. Psic.,2019 - 08,No,No
74765.0,Interv. Edu.,2019 - 03,No,No
77309.0,Big Data,2019 - 04,Si,Si
69739.0,Ventas Estrat.,2018 - 08,No,No
53941.0,Mercadotecnia,2017 - 08,No,No
76450.0,Inn. Negocios,2019 - 03,No,No
82170.0,Direc. Proy.,2019 - 06,No,No
87012.0,Estrategia Tal. Hum.,2019 - 07,No,No
82701.0,Desarrollo Mot.,2019 - 06,Si,Si
84485.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
68807.0,,2018 - 08,Si,Si
76910.0,Des. Neg. y Empren.,2019 - 04,No,No
78524.0,Est. Temprana,2019 - 04,No,No
84302.0,Crianza Hijos,2019 - 06,Si,Si
82791.0,Adm. Salud,2019 - 06,Si,Si
65590.0,Gest. Tal.,2018 - 06,Si,Si
86207.0,Adm. Emp.,2019 - 07,Si,Si
58454.0,Educacion,2018 - 02,,Si
72937.0,Inn. Negocios,2019 - 02,No,No
76155.0,Educacion,2019 - 03,Si,Si
81330.0,Edu. Preescolar,2019 - 05,Si,Si
90325.0,Prog. Neuroling.,2019 - 08,Si,Si
80299.0,B. I.,2019 - 05,No,No
89512.0,Alim. Y Nut. Salud,2019 - 08,No,No
81752.0,Adm. Emp.,2019 - 06,No,No
85325.0,Prof. Deportiva.,2019 - 07,Si,Si
61982.0,Inn. Tec. Edu.,2018 - 04,No,No
46443.0,Educacion,2017 - 03,Si,Si
65139.0,Comp. Directivas,2018 - 06,Si,Si
75398.0,Hab. Geren.,2019 - 03,No,No
76554.0,Comp. Dig. Docentes,2019 - 03,No,No
79353.0,,2019 - 05,No,No
55156.0,Hab. Geren.,2018 - 01,No,No
79265.0,Adm. Salud,2019 - 05,Si,Si
68395.0,Big Data,2018 - 08,No,No
88372.0,Coaching de Vida,2019 - 08,Si,Si
85076.0,,2019 - 07,No,No
83091.0,Mkt. Farmaceutico A.,2019 - 06,Si,Si
88729.0,Hab. Geren.,2019 - 08,,Si
87974.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
84303.0,,2019 - 06,Si,Si
78612.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
74432.0,Admon Fin.,,Si,Si
80840.0,Des. Neg. y Empren.,2019 - 05,Si,Si
69307.0,Direc. Estrat. Neg,2018 - 08,,No
45905.0,Intro. Fin,2017 - 03,No,No
85252.0,Admon Fin.,2019 - 07,Si,Si
83159.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
87193.0,Design Think,2019 - 07,Si,Si
80085.0,Alim. Y Nut. Salud,2019 - 05,,Si
87231.0,Alim. Y Nut. Salud,2019 - 07,No,No
85819.0,Adm. Emp.,2019 - 07,No,No
90389.0,Est. Temprana,2019 - 08,,No
82628.0,Mkt. Digital,2019 - 06,Si,Si
89003.0,Est. Temprana,2019 - 08,No,No
81391.0,Interv. Psicoped,2019 - 05,Si,Si
70956.0,Admon Fin.,2019 - 01,No,No
84151.0,Trastornos Alimen.,2019 - 06,Si,Si
80475.0,E. Lectoescritura,2019 - 05,No,No
77676.0,Fin. Corp. Avan.,2019 - 04,Si,Si
80378.0,Direc. Emp. Fam.,2019 - 05,No,No
75290.0,Alim. Y Nut. Salud,2019 - 03,,Si
82936.0,Coaching de Vida,2019 - 06,,Si
73904.0,Big Data,2019 - 02,Si,Si
77671.0,,2019 - 04,Si,Si
84572.0,Com. Corp.,2019 - 07,Si,Si
76266.0,Direc. Proy.,,,Si
82090.0,Adm. Salud,2019 - 06,Si,Si
68358.0,Big Data,2018 - 08,Si,Si
89685.0,Estrat. Comercial,2019 - 08,No,No
77590.0,Crianza Hijos,2019 - 06,Si,Si
57623.0,Mercadotecnia,2018 - 02,Si,Si
50018.0,Lider. Inst. Edu.,2017 - 05,No,No
88250.0,Prof. Deportiva.,2019 - 08,No,No
